datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
1999-10-22 14:00:00,10.350773,8.0400024,55.726714,373.953,308.39999,100000,99760,0,0
1999-10-22 15:00:00,10.290821,7.6899963,56.306916,311.431,308.39999,100000,99760,0,0
1999-10-22 16:00:00,10.271709,7.3399902,56.883972,199.04201,306.38,100000,99760,0,0
1999-10-22 17:00:00,9.710041,6.3600098,59.07961,106.72,306.38,100000,99760,0,0
1999-10-22 18:00:00,9.1562659,5.3900391,61.291659,2.0239999,306.38,100000,99760,0,0
1999-10-22 19:00:00,8.6205569,4.4200073,63.560498,0,311.70001,100000,99760,0,0
1999-10-22 20:00:00,8.7895392,3.9800049,62.885167,0,311.70001,100000,99760,0,0
1999-10-22 21:00:00,8.9642235,3.5400024,62.112097,0,311.70001,100000,99760,0,0
1999-10-22 22:00:00,9.1409244,3.1000305,61.232998,0,305.14999,100000,99760,0,0
1999-10-22 23:00:00,8.8859887,2.7900024,62.10305,0,305.14999,100000,99760,0,0
1999-10-23 00:00:00,8.6233404,2.4900146,62.933227,0,305.14999,100000,99760,0,0
1999-10-23 01:00:00,8.3611006,2.1799866,63.824971,0,291.28,100000,99760,0,0
1999-10-23 02:00:00,8.2640484,1.9800049,65.229116,0,291.28,100000,99760,0,0
1999-10-23 03:00:00,8.1683536,1.7700134,66.70786,0,291.28,100000,99760,0,0
1999-10-23 04:00:00,8.0740634,1.5700012,68.169932,0,276.79999,100000,99760,0,0
1999-10-23 05:00:00,7.9524651,1.1799866,70.464088,0,276.79999,100000,99760,0,0
1999-10-23 06:00:00,7.8373975,0.79000244,72.845176,0,276.79999,100000,99760,0,0
1999-10-23 07:00:00,7.7166445,0.40999756,75.256427,0,267.56,100000,99760,0,0
1999-10-23 08:00:00,8.2420022,1.1599976,72.718582,58.759998,267.56003,100000,99760,0,0
1999-10-23 09:00:00,8.7801879,1.9200073,70.210668,149.808,267.56003,100000,99760,0,0
1999-10-23 10:00:00,9.3142524,2.6700073,67.838192,280.41599,275.28003,100000,99760,0,0
1999-10-23 11:00:00,9.1020714,3.9299866,64.456816,357.138,275.28,100000,99760,0,0
1999-10-23 12:00:00,8.9447191,5.1899963,61.223456,417.995,275.28,100000,99760,0,0
1999-10-23 13:00:00,8.826194,6.4599854,58.087219,512.06,265.12,100000,99760,0,0
1999-10-23 14:00:00,8.6284703,6.7400146,57.029179,464.004,265.12,100000,99760,0,0
1999-10-23 15:00:00,8.4212884,7.0200134,55.997508,385.76801,265.12,100000,99760,0,0
1999-10-23 16:00:00,8.2269434,7.3000122,54.988625,249.773,302.5,100000,99760,0,0
1999-10-23 17:00:00,7.1961796,6.4999939,57.258653,132.28799,302.50003,100000,99760,0,0
1999-10-23 18:00:00,6.1729735,5.7000061,59.635095,0,302.50003,100000,99760,0,0
1999-10-23 19:00:00,5.195113,4.8999878,62.10779,0,296.04004,100000,99760,0,0
1999-10-23 20:00:00,5.2270548,4.1800476,62.645417,0,296.03003,100000,99760,0,0
1999-10-23 21:00:00,5.2628223,3.4699951,63.039658,0,296.03,100000,99760,0,0
1999-10-23 22:00:00,5.3061662,2.7499939,63.368454,0,246.42,100000,99760,0,0
1999-10-23 23:00:00,4.6853814,1.3799988,67.883578,0,246.42,100000,99760,0,0
1999-10-24 00:00:00,4.0674562,0.010003662,72.739674,0,246.42,100000,99760,0,0
1999-10-24 01:00:00,3.4562551,-1.3700012,78.021366,0,209.28,100000,99760,0,0
1999-10-24 02:00:00,2.9671872,-1.9400085,78.047733,0,209.28,100000,99760,0,0
1999-10-24 03:00:00,2.5283394,-2.5099854,77.945046,0,209.28,100000,99760,0,0
1999-10-24 04:00:00,2.1703916,-3.0799927,77.694587,0,206.47,100000,99760,0,0
1999-10-24 05:00:00,1.8527007,-3.1900085,77.05224,0,206.47,100000,99760,0,0
1999-10-24 06:00:00,1.6055528,-3.2999939,76.392853,0,206.47,100000,99760,0,0
1999-10-24 07:00:00,1.4650939,-3.419989,75.7765,0,212.59,100000,99760,0,0
1999-10-24 08:00:00,1.8931983,-1.5400146,70.214691,81.816002,212.59,100000,99760,0,0
1999-10-24 09:00:00,2.340769,0.3300415,65.003388,213.34399,212.59,100000,99760,0,0
1999-10-24 10:00:00,2.7986604,2.2000061,60.09662,357.64801,238.17999,100000,99760,0,0
1999-10-24 11:00:00,3.2215835,3.9200073,54.435287,456.32401,238.19,100000,99760,0,0
1999-10-24 12:00:00,3.6557078,5.6400085,49.371831,534.43201,238.19,100000,99760,0,0
1999-10-24 13:00:00,4.1044366,7.35,44.857105,544.84698,251.34,100000,99760,0,0
1999-10-24 14:00:00,4.2116505,8.0500122,43.764547,493.36301,251.34,100000,99760,0,0
1999-10-24 15:00:00,4.3262916,8.7400146,42.707613,409.48001,251.34,100000,99760,0,0
1999-10-24 16:00:00,4.4477858,9.4300476,41.666995,283.444,240.62,100000,99760,0,0
1999-10-24 17:00:00,4.1911932,7.369989,47.119831,148.224,240.62,100000,99760,0,0
1999-10-24 18:00:00,4.0549351,5.3099915,53.389748,0,240.62,100000,99760,0,0
1999-10-24 19:00:00,4.0562668,3.2400146,60.661226,0,231.60001,100000,99760,0,0
1999-10-24 20:00:00,4.0049968,2.5899902,60.619038,0,231.60001,100000,99760,0,0
1999-10-24 21:00:00,3.996023,1.9399963,60.455016,0,231.60001,100000,99760,0,0
1999-10-24 22:00:00,4.0193159,1.3000122,60.125742,0,235.31,100000,99760,0,0
1999-10-24 23:00:00,3.9419411,0.89000854,61.181001,0,235.31,100000,99760,0,0
1999-10-25 00:00:00,3.859456,0.48000488,62.248737,0,235.31,100000,99760,0,0
1999-10-25 01:00:00,3.7901186,0.059991455,63.386754,0,236.39,100000,99760,0,0
1999-10-25 02:00:00,3.945884,-0.29001465,66.663732,0,236.39,100000,99760,0,0
1999-10-25 03:00:00,4.1018289,-0.65,70.133359,0,236.39,100000,99760,0,0
1999-10-25 04:00:00,4.2579338,-1.0099548,73.730368,0,232.47,100000,99760,0,0
1999-10-25 05:00:00,4.2708898,-1.1799988,75.503322,0,232.47,100000,99760,0,0
1999-10-25 06:00:00,4.2847636,-1.3500122,77.294437,0,232.47,100000,99760,0,0
1999-10-25 07:00:00,4.2953464,-1.5300049,79.199503,0,240.05,100000,99760,0,0
1999-10-25 08:00:00,4.8954674,1.0500122,71.405116,77.239998,240.05,100000,99760,0,0
1999-10-25 09:00:00,5.4984543,3.619989,64.242182,206.32001,240.05,100000,99760,0,0
1999-10-25 10:00:00,6.1211194,6.1900269,57.681381,348.14401,266.03003,100000,99760,0,0
1999-10-25 11:00:00,6.355761,8.6899963,52.752558,445.03201,266.03,100000,99760,0,0
1999-10-25 12:00:00,6.6539085,11.200037,48.072111,521.55103,266.03003,100000,99760,0,0
1999-10-25 13:00:00,7.0074603,13.700006,43.744101,514.77307,286.51001,100000,99760,0,0
1999-10-25 14:00:00,7.1465796,14.499994,43.601204,465.80099,286.51001,100000,99760,0,0
1999-10-25 15:00:00,7.2880793,15.309991,43.342102,385.94101,286.51001,100000,99760,0,0
1999-10-25 16:00:00,7.4352809,16.11004,43.029262,275.229,269.04999,100000,99760,0,0
1999-10-25 17:00:00,6.4037801,13.929987,49.327715,142.048,269.04999,100000,99760,0,0
1999-10-25 18:00:00,5.4442998,11.749994,56.678888,0,269.04999,100000,99760,0,0
1999-10-25 19:00:00,4.6009239,9.5700012,65.278231,0,248.14999,100000,99760,0,0
1999-10-25 20:00:00,4.4340164,8.5700317,66.604856,0,248.14999,100000,99760,0,0
1999-10-25 21:00:00,4.2978715,7.5700317,67.833371,0,248.14999,100000,99760,0,0
1999-10-25 22:00:00,4.2138463,6.580011,68.890851,0,234.57001,100000,99760,0,0
1999-10-25 23:00:00,4.1487949,5.7400146,68.642868,0,234.57001,100000,99760,0,0
1999-10-26 00:00:00,4.0850216,4.9099976,68.10095,0,234.57001,100000,99760,0,0
1999-10-26 01:00:00,4.0241272,4.0800415,67.285531,0,258.97,100000,99760,0,0
1999-10-26 02:00:00,3.9007949,4.1,63.678498,0,258.97,100000,99760,0,0
1999-10-26 03:00:00,3.7822348,4.119989,60.083672,0,258.97,100000,99760,0,0
1999-10-26 04:00:00,3.6801223,4.1299988,56.533247,0,239.78999,100000,99760,0,0
1999-10-26 05:00:00,3.6769554,3.2799927,56.482751,0,239.78999,100000,99760,0,0
1999-10-26 06:00:00,3.7652356,2.4300476,56.229817,0,239.78999,100000,99760,0,0
1999-10-26 07:00:00,3.9203698,1.5700012,55.798497,0,232.7,100000,99760,0,0
1999-10-26 08:00:00,3.510698,3.4300476,53.062188,76.512001,232.7,100000,99760,0,0
1999-10-26 09:00:00,3.1101447,5.2799927,50.282018,209.632,232.7,100000,99760,0,0
1999-10-26 10:00:00,2.7115493,7.1299988,47.485098,326.384,264.34,100000,99760,0,0
1999-10-26 11:00:00,3.1228513,9.0700012,43.303651,418.00101,264.34,100000,99760,0,0
1999-10-26 12:00:00,3.5789663,10.999994,39.533985,490.228,264.35001,100000,99760,0,0
1999-10-26 13:00:00,4.076138,12.929987,36.10851,518.974,269.29004,100000,99760,0,0
1999-10-26 14:00:00,4.1862753,13.12005,35.912112,469.27802,269.29004,100000,99760,0,0
1999-10-26 15:00:00,4.3121343,13.300012,35.740163,388.16901,269.29004,100000,99760,0,0
1999-10-26 16:00:00,4.4313656,13.490045,35.547709,269.45901,262.23001,100000,99760,0,0
1999-10-26 17:00:00,3.4883376,11.709985,39.838323,137.216,262.23001,100000,99760,0,0
1999-10-26 18:00:00,2.6758549,9.9200073,44.743006,0,262.23001,100000,99760,0,0
1999-10-26 19:00:00,2.1475799,8.1400391,50.302012,0,246.39999,100000,99760,0,0
1999-10-26 20:00:00,2.0934661,6.7300354,54.675937,0,246.39999,100000,99760,0,0
1999-10-26 21:00:00,2.6664771,5.3200012,59.478131,0,246.39999,100000,99760,0,0
1999-10-26 22:00:00,3.5825828,3.9099976,64.766971,0,243.16,100000,99760,0,0
1999-10-26 23:00:00,3.434021,3.2400146,68.152443,0,243.16,100000,99760,0,0
1999-10-27 00:00:00,3.3942598,2.5599915,71.787961,0,243.16,100000,99760,0,0
1999-10-27 01:00:00,3.4571953,1.8900085,75.582045,0,240.06,100000,99760,0,0
1999-10-27 02:00:00,3.4345597,1.3900085,78.549296,0,240.06,100000,99760,0,0
1999-10-27 03:00:00,3.4254634,0.87999878,81.70649,0,240.06,100000,99760,0,0
1999-10-27 04:00:00,3.4300145,0.37999878,84.938817,0,239.12,100000,99760,0,0
1999-10-27 05:00:00,3.4180842,0.1,86.444628,0,239.12,100000,99760,0,0
1999-10-27 06:00:00,3.4003676,-0.17999878,87.985587,0,239.12,100000,99760,0,0
1999-10-27 07:00:00,3.3968956,-0.45999756,89.552024,0,245.32001,100000,99760,0,0
1999-10-27 08:00:00,3.547013,1.8000122,82.727361,69.615997,245.32001,100000,99760,0,0
1999-10-27 09:00:00,3.7126406,4.0500122,76.189577,195.968,245.32001,100000,99760,0,0
1999-10-27 10:00:00,3.8917991,6.3099915,69.926057,336.43201,277.81,100000,99760,0,0
1999-10-27 11:00:00,4.5848447,9.3400513,58.483771,431.70001,277.82004,100000,99760,0,0
1999-10-27 12:00:00,5.3052898,12.369989,49.108045,506.65701,277.82004,100000,99760,0,0
1999-10-27 13:00:00,6.0433437,15.409998,41.373038,515.29797,293.64001,100000,99760,0,0
1999-10-27 14:00:00,6.3153307,15.980005,40.248597,465.64899,293.64001,100000,99760,0,0
1999-10-27 15:00:00,6.5922153,16.550012,39.15908,384.505,293.64001,100000,99760,0,0
1999-10-27 16:00:00,6.8643501,17.129999,38.07546,262.54901,282.21005,100000,99760,0,0
1999-10-27 17:00:00,6.5595197,15.070001,44.022212,131.888,282.20999,100000,99760,0,0
1999-10-27 18:00:00,6.2635453,13.010034,50.996885,0,282.20999,100000,99760,0,0
1999-10-27 19:00:00,5.9541332,10.950006,59.187377,0,265.82004,100000,99760,0,0
1999-10-27 20:00:00,5.6307725,10.159998,61.377244,0,265.82001,100000,99760,0,0
1999-10-27 21:00:00,5.3657431,9.37005,63.655839,0,265.82001,100000,99760,0,0
1999-10-27 22:00:00,5.1510195,8.580011,66.023828,0,263.60999,100000,99760,0,0
1999-10-27 23:00:00,5.0988334,8.35,67.209729,0,263.60999,100000,99760,0,0
1999-10-28 00:00:00,5.1193946,8.1100098,68.467959,0,263.60999,100000,99760,0,0
1999-10-28 01:00:00,5.2118424,7.8799988,69.705347,0,264.48001,100000,99760,0,0
1999-10-28 02:00:00,4.6520209,7.2600037,73.389317,0,264.48001,100000,99760,0,0
1999-10-28 03:00:00,4.1905847,6.6400085,77.283214,0,264.48001,100000,99760,0,0
1999-10-28 04:00:00,3.8731901,6.0299927,81.328444,0,264.18005,100000,99760,0,0
1999-10-28 05:00:00,3.4583378,5.4999939,83.330579,0,264.18005,100000,99760,0,0
1999-10-28 06:00:00,3.1231394,4.9699951,85.371393,0,264.18005,100000,99760,0,0
1999-10-28 07:00:00,2.8992758,4.4500366,87.405084,0,290.51001,100000,99760,0,0
1999-10-28 08:00:00,2.3992706,6.2300049,83.219083,54.080002,290.51001,100000,99760,0,0
1999-10-28 09:00:00,2.0212125,8.0200134,78.915063,156.672,290.51001,100000,99760,0,0
1999-10-28 10:00:00,1.8143043,9.8100525,74.61548,274.384,339.44,100000,99760,0,0
1999-10-28 11:00:00,1.2228655,12.08999,67.241055,352.784,339.44,100000,99760,0,0
1999-10-28 12:00:00,0.90244113,14.36001,60.654381,414.35501,339.44,100000,99760,0,0
1999-10-28 13:00:00,1.1276968,16.640009,54.701724,507.12299,311.5,100000,99760,0,0
1999-10-28 14:00:00,1.4283558,17.279993,52.095668,457.96301,311.5,100000,99760,0,0
1999-10-28 15:00:00,1.9322785,17.910028,49.652112,377.51801,311.5,100000,99760,0,0
1999-10-28 16:00:00,2.5203571,18.550043,47.300509,252.84801,293.72,100000,99760,0,0
1999-10-28 17:00:00,3.0081556,16.320001,53.398147,125.232,293.72003,100000,99760,0,0
1999-10-28 18:00:00,3.5103988,14.08999,60.391634,0,293.72,100000,99760,0,0
1999-10-28 19:00:00,4.0049969,11.86001,68.434173,0,268.78003,100000,99760,0,0
1999-10-28 20:00:00,3.7908442,10.249994,72.789533,0,268.78003,100000,99760,0,0
1999-10-28 21:00:00,3.5902227,8.6400085,77.364589,0,268.78003,100000,99760,0,0
1999-10-28 22:00:00,3.383785,7.0200134,82.196725,0,266.57999,100000,99760,0,0
1999-10-28 23:00:00,3.3013482,6.3900085,84.649736,0,266.57999,100000,99760,0,0
1999-10-29 00:00:00,3.273301,5.7499939,87.238054,0,266.57999,100000,99760,0,0
1999-10-29 01:00:00,3.2967408,5.1100098,89.906471,0,270.67999,100000,99760,0,0
1999-10-29 02:00:00,3.2020618,4.9999939,90.023953,0,270.67999,100000,99760,0,0
1999-10-29 03:00:00,3.0958844,4.8900085,90.138634,0,270.67999,100000,99760,0,0
1999-10-29 04:00:00,3.0053618,4.7799927,90.250849,0,284.01999,100000,99760,0,0
1999-10-29 05:00:00,2.9689223,4.9900146,90.261952,0,284.01999,100000,99760,0,0
1999-10-29 06:00:00,2.9924739,5.2000061,90.265598,0,284.01999,100000,99760,9.2256,0
1999-10-29 07:00:00,3.0876854,5.4200378,90.18045,0,302.33005,100000,99760,0,0
1999-10-29 08:00:00,2.1708292,7.6499878,86.439008,45.863998,302.33005,100000,99760,0,0
1999-10-29 09:00:00,1.7993888,9.8799988,82.147401,136.992,302.33005,100000,99760,10.296,0
1999-10-29 10:00:00,2.2604645,12.119989,77.503341,191.744,345.54001,100000,99760,0,0
1999-10-29 11:00:00,2.0892582,13.510034,73.137749,247.047,345.54001,100000,99760,0,0
1999-10-29 12:00:00,2.8768038,14.899988,69.004141,290.39001,345.54001,100000,99760,0,0
1999-10-29 13:00:00,4.0957538,16.290002,65.095638,369.17899,350.81,100000,99760,0,0
1999-10-29 14:00:00,4.1132226,17.689996,62.675642,333.18301,350.81,100000,99760,0,0
1999-10-29 15:00:00,4.1742066,19.08999,60.24384,274.19299,350.81,100000,99760,0,0
1999-10-29 16:00:00,4.2670949,20.499994,57.784816,130.976,357.23001,100000,99760,0,0
1999-10-29 17:00:00,4.2090022,19.1,62.378199,63.936001,357.23001,100000,99760,0,0
1999-10-29 18:00:00,4.1586657,17.700037,67.383494,0,357.23001,100000,99760,0,0
1999-10-29 19:00:00,4.1035228,16.309991,72.802184,0,347.88,100000,99760,0,0
1999-10-29 20:00:00,4.0527769,16.030054,71.935683,0,347.88,100000,99760,0,0
1999-10-29 21:00:00,4.0489137,15.749994,71.02062,0,347.88,100000,99760,0,0
1999-10-29 22:00:00,4.0920656,15.480005,70.008773,0,343.28,100000,99760,0,0
1999-10-29 23:00:00,4.6110412,15.1,70.158427,0,343.28,100000,99760,0,0
1999-10-30 01:00:00,5.1336146,14.730005,70.22839,0,343.28,100000,99760,0,0
1999-10-30 02:00:00,5.6779309,14.36001,70.267682,0,323.34,100000,99760,0,0
1999-10-30 03:00:00,5.5124314,13.959985,71.126031,0,323.34,100000,99760,0,0
1999-10-30 04:00:00,5.4388416,13.550012,72.037005,0,323.34,100000,99760,0,0
1999-10-30 05:00:00,5.4506606,13.150049,72.90181,0,325.84,100000,99760,0,0
1999-10-30 06:00:00,5.255873,12.670007,74.637427,0,325.84,100000,99760,0,0
1999-10-30 07:00:00,5.0849584,12.189996,76.415063,0,325.84,100000,99760,0,0
1999-10-30 08:00:00,4.9463221,11.709985,78.23533,0,303.83005,100000,99760,0,0
1999-10-30 09:00:00,5.2831902,12.86001,73.863903,59.888,303.83005,100000,99760,0,0
1999-10-30 10:00:00,5.6247489,14.010004,69.756929,184.864,303.82999,100000,99760,0,0
1999-10-30 11:00:00,5.9633717,15.149988,65.942368,309.58401,316.62,100000,99760,0,0
1999-10-30 12:00:00,5.9278075,16.649988,62.412532,399.72101,316.63,100000,99760,0,0
1999-10-30 13:00:00,6.0263839,18.140009,59.07703,470.23801,316.63,100000,99760,0,0
1999-10-30 14:00:00,6.2368262,19.640039,55.85982,482.702,328.94,100000,99760,0,0
1999-10-30 15:00:00,6.2596245,19.770013,55.683635,435.34799,328.94,100000,99760,0,0
1999-10-30 16:00:00,6.3161144,19.899988,55.507658,357.69501,328.95001,100000,99760,0,0
1999-10-30 17:00:00,6.3901488,20.029993,55.329794,239.056,325.41,100000,99760,0,0
1999-10-30 18:00:00,5.4416632,18.219995,61.784095,114.976,325.41,100000,99760,0,0
1999-10-30 19:00:00,4.5084809,16.399988,69.137499,0,325.39999,100000,99760,0,0
1999-10-30 20:00:00,3.6025129,14.58999,77.435366,0,323.20001,100000,99760,0,0
1999-10-30 21:00:00,3.4562551,14.059991,79.027024,0,323.20001,100000,99760,0,0
1999-10-30 22:00:00,3.3807986,13.529993,80.642725,0,323.20004,100000,99760,0,0
1999-10-30 23:00:00,3.390767,12.999994,82.284697,0,299.39001,100000,99760,0,0
1999-10-31 00:00:00,3.3401347,12.029993,84.161136,0,299.39001,100000,99760,0,0
1999-10-31 01:00:00,3.3761516,11.059991,85.955095,0,299.39001,100000,99760,0,0
1999-10-31 02:00:00,3.4969273,10.08999,87.649369,0,271.03,100000,99760,0,0
1999-10-31 03:00:00,3.3470136,9.3999878,87.70595,0,271.03,100000,99760,0,0
1999-10-31 04:00:00,3.2902887,8.7099854,87.595119,0,271.03,100000,99760,0,0
1999-10-31 05:00:00,3.3118574,8.0200439,87.295025,0,256.59,100000,99760,0,0
1999-10-31 06:00:00,3.0004833,7.4399963,86.796603,0,256.59,100000,99760,0,0
1999-10-31 07:00:00,2.6914124,6.8600098,86.12678,0,256.59,100000,99760,0,0
1999-10-31 08:00:00,2.3867341,6.2800537,85.281315,0,250.7,100000,99760,0,0
1999-10-31 09:00:00,2.0681392,7.9299866,79.683726,57.903999,250.7,100000,99760,0,0
1999-10-31 10:00:00,2.0801923,9.580011,74.416218,185.112,250.7,100000,99760,0,0
1999-10-31 11:00:00,2.4181398,11.219995,69.522336,326.91199,278.84,100000,99760,0,0
1999-10-31 12:00:00,2.6176707,13.350031,59.738771,422.99899,278.84,100000,99760,0,0
1999-10-31 13:00:00,2.8494562,15.469995,51.471423,498.03601,278.84,100000,99760,0,0
1999-10-31 14:00:00,3.1121857,17.58999,44.44051,503.94199,293.45999,100000,99760,0,0
1999-10-31 15:00:00,3.2942677,17.999994,42.838749,454.22,293.45999,100000,99760,0,0
1999-10-31 16:00:00,3.4842792,18.410028,41.29552,372.58499,293.45999,100000,99760,0,0
1999-10-31 17:00:00,3.6695639,18.830011,39.782282,242.752,283.17001,100000,99760,0,0
1999-10-31 18:00:00,3.4872626,16.800012,44.651841,114.992,283.17001,100000,99760,0,0
1999-10-31 19:00:00,3.4027049,14.780054,50.167834,0,283.17001,100000,99760,5.0592,0
1999-10-31 20:00:00,3.4056572,12.760004,56.470075,0,258.69003,100000,99760,0,0
1999-10-31 21:00:00,3.5970127,11.779993,58.22506,0,258.69,100000,99760,0,0
1999-10-31 22:00:00,3.8395963,10.809991,59.950095,0,258.69,100000,99760,0,0
1999-10-31 23:00:00,4.1148634,9.830011,61.718094,0,252.08,100000,99760,0,0
1999-11-01 00:00:00,4.1027429,9.0800415,64.291988,0,252.08,100000,99760,0,0
1999-11-01 00:00:00,4.0812252,8.330011,66.987919,0,252.08,100000,99760,0,0
1999-11-01 01:00:00,4.0703073,7.580011,69.810354,0,253.07001,100000,99760,0,0
1999-11-01 02:00:00,4.0024492,7.2000366,71.932137,0,253.07001,100000,99760,0,0
1999-11-01 03:00:00,3.9467075,6.8099915,74.173181,0,253.07001,100000,99760,5.0592,0
1999-11-01 04:00:00,3.8832073,6.4299866,76.428835,0,266.63004,100000,99760,0,0
1999-11-01 05:00:00,3.7944433,6.2400146,78.418912,0,266.63004,100000,99760,0,0
1999-11-01 06:00:00,3.7010945,6.0500122,80.453436,0,266.63004,100000,99760,0,0
1999-11-01 07:00:00,3.6206629,5.8600098,82.524129,0,334.73001,100000,99760,0,0
1999-11-01 08:00:00,4.4098982,8.37005,79.410539,36.119999,334.73999,100000,99760,0,0
1999-11-01 09:00:00,5.2273605,10.890009,75.414273,119.912,334.73999,100000,99760,0,0
1999-11-01 10:00:00,6.0463957,13.399988,71.002662,267.60001,342.64999,100000,99760,0,0
1999-11-01 11:00:00,5.8605459,15.459985,66.186418,340.21399,342.64999,100000,99760,0,0
1999-11-01 12:00:00,6.2157621,17.520013,61.573571,391.009,342.64999,100000,99760,0,0
1999-11-01 13:00:00,7.0268413,19.580011,57.187543,437.27802,323.76999,100000,99760,0,0
1999-11-01 14:00:00,7.0459067,19.010004,54.373308,393.99301,323.76999,100000,99760,0,0
1999-11-01 15:00:00,7.2246592,18.439996,51.284052,325.27499,323.76999,100000,99760,0,0
1999-11-01 16:00:00,7.5730181,17.87005,47.902031,189.29601,282.70001,100000,99760,0,0
1999-11-01 17:00:00,7.473587,15.280054,50.10726,88.288002,282.70001,100000,99760,0,0
1999-11-01 18:00:00,7.5411208,12.700006,51.674564,0,282.69,100000,99760,0,0
1999-11-01 19:00:00,7.7720329,10.11001,52.339396,0,246.13,100000,99760,0,0
1999-11-01 20:00:00,8.0044048,8.4999939,55.100938,0,246.13,100000,99760,0,0
1999-11-01 21:00:00,8.2600242,6.8999878,57.835921,0,246.13,100000,99760,0,0
1999-11-01 22:00:00,8.5413405,5.2900024,60.56869,0,277.22,100000,99760,0,0
1999-11-01 23:00:00,8.0131208,5.0200134,61.07672,0,277.20999,100000,99760,0,0
1999-11-02 00:00:00,7.4991865,4.7400146,61.624811,0,277.20999,100000,99760,0,0
1999-11-02 01:00:00,6.9791761,4.4699951,62.126714,0,297.01001,100000,99760,0,0
1999-11-02 02:00:00,6.8244048,4.2900024,62.112402,0,297.01001,100000,99760,0,0
1999-11-02 03:00:00,6.6707495,4.1100098,62.081088,0,297.01001,100000,99760,0,0
1999-11-02 04:00:00,6.5250596,3.9299866,62.045071,0,271.88,100000,99760,0,0
1999-11-02 05:00:00,6.3690816,3.4200073,63.439815,0,271.88,100000,99760,0,0
1999-11-02 06:00:00,6.2220576,2.8999878,64.907401,0,271.88,100000,99760,0,0
1999-11-02 07:00:00,6.0765531,2.3900085,66.369402,0,271.67001,100000,99760,0,0
1999-11-02 08:00:00,6.6390134,2.7800537,61.503545,39.888,271.67001,100000,99760,0,0
1999-11-02 09:00:00,7.2418918,3.1700073,56.8536,137.90401,271.67001,100000,99760,0,0
1999-11-02 10:00:00,7.867223,3.5599915,52.42407,232.112,298.39001,100000,99760,0,0
1999-11-02 11:00:00,7.7248948,4.0200134,50.512064,295.755,298.39001,100000,99760,0,0
1999-11-02 12:00:00,7.5917651,4.4699951,48.714637,340.23401,298.39999,100000,99760,0,0
1999-11-02 13:00:00,7.45874,4.9300476,46.948997,331.784,299.82004,100000,99760,0,0
1999-11-02 14:00:00,7.4741286,4.869989,46.885278,298.776,299.82004,100000,99760,0,0
1999-11-02 15:00:00,7.4897264,4.8099915,46.81971,246.257,299.82004,100000,99760,0,0
1999-11-02 16:00:00,7.5147389,4.7499939,46.754316,155.87199,285.14001,100000,99760,0,0
1999-11-02 17:00:00,6.8570111,4.1700073,48.686867,71.552002,285.13,100000,99760,0,0
1999-11-02 18:00:00,6.2107327,3.5899902,50.707216,0,285.13,100000,99760,0,0
1999-11-02 19:00:00,5.5904651,3.0100037,52.829153,0,260.91,100000,99760,0,0
1999-11-02 20:00:00,5.0403672,2.0599915,53.545513,0,260.91,100000,99760,0,0
1999-11-02 21:00:00,4.4892985,1.1100098,54.14164,0,260.91,100000,99760,0,0
1999-11-02 22:00:00,3.9444264,0.17000732,54.538616,0,251.96001,100000,99760,0,0
1999-11-02 23:00:00,3.8078865,-0.13999023,56.764847,0,251.96001,100000,99760,0,0
1999-11-03 00:00:00,3.6721247,-0.44000854,59.025009,0,251.96001,100000,99760,0,0
1999-11-03 01:00:00,3.5662024,-0.73999634,61.368747,0,237.75,100000,99760,0,0
1999-11-03 02:00:00,3.5146124,-1.5700134,63.971621,0,237.75,100000,99760,0,0
1999-11-03 03:00:00,3.4689767,-2.3899902,66.65129,0,237.75,100000,99760,0,0
1999-11-03 04:00:00,3.4365683,-3.2200073,69.491511,0,200.97,100000,99760,0,0
1999-11-03 05:00:00,3.3552943,-3.9100098,71.875686,0,200.97,100000,99760,0,0
1999-11-03 06:00:00,3.2766598,-4.6099609,74.392837,0,200.97,100000,99760,0,0
1999-11-03 07:00:00,3.2143583,-5.2999939,76.943647,0,197.28,100000,99760,0,0
1999-11-03 08:00:00,3.1832374,-3.4299988,68.664737,46.928001,197.28,100000,99760,0,0
1999-11-03 09:00:00,3.1755314,-1.5499939,61.324901,169.52,197.28,100000,99760,0,0
1999-11-03 10:00:00,3.1723809,0.33001099,54.851392,307.168,215.60001,100000,99760,0,0
1999-11-03 11:00:00,3.8181278,2.0200134,48.69342,392.30099,215.60001,100000,99760,0,0
1999-11-03 12:00:00,4.4848746,3.7099854,43.295859,451.729,215.60001,100000,99760,0,0
1999-11-03 13:00:00,5.1701546,5.3900085,38.589863,457.92899,225.5,100000,99760,0,0
1999-11-03 14:00:00,4.8225406,6.1100098,37.493757,412.13101,225.5,100000,99760,0,0
1999-11-03 15:00:00,4.5607015,6.8200012,36.452475,339.146,225.50999,100000,99760,0,0
1999-11-03 16:00:00,4.3810158,7.5299927,35.428575,191.856,220.92,100000,99760,0,0
1999-11-03 17:00:00,3.5000858,5.9900452,38.612419,86.639999,220.92,100000,99760,0,0
